manga_title,dataset_split
ARMS,validation
AisazuNihaIrarenai,train
AkkeraKanjinchou,train
Akuhamu,train
AosugiruHaru,validation
AppareKappore,train
Arisa,train
BEMADER_P,train
BakuretsuKungFuGirl,train
Belmondo,train
BokuHaSitatakaKun,validation
BurariTessenTorimonocho,validation
ByebyeC-BOY,validation
Count3DeKimeteAgeru,train
DollGun,train
Donburakokko,train
DualJustice,train
EienNoWith,train
EvaLady,validation
EverydayOsakanaChan,train
GOOD_KISS_Ver2,train
GakuenNoise,train
GarakutayaManta,train
GinNoChimera,train
Hamlet,train
HanzaiKousyouninMinegishiEitarou,train
HaruichibanNoFukukoro,train
HarukaRefrain,train
HealingPlanet,train
HeiseiJimen,train
HighschoolKimengumi_vol01,validation
HighschoolKimengumi_vol20,train
HinagikuKenzan,train
HisokaReturns,train
JangiriPonpon,train
JijiBabaFight,train
Joouari,validation
Jyovolley,train
KarappoHighschool,train
KimiHaBokuNoTaiyouDa,train
KoukouNoHitotachi,train
KuroidoGanka,train
KyokugenCyclone,validation
LancelotFullThrottle,train
LoveHina_vol01,train
LoveHina_vol14,validation
MAD_STONE,train
MadouTaiga,train
MagicStarGakuin,train
MagicianLoad,train
MariaSamaNihaNaisyo,train
MayaNoAkaiKutsu,train
MemorySeijin,train
MeteoSanStrikeDesu,train
MiraiSan,train
MisutenaideDaisy,train
MoeruOnisan_vol01,validation
MoeruOnisan_vol19,train
MomoyamaHaikagura,train
MukoukizuNoChonbo,train
MutekiBoukenSyakuma,train
Nekodama,train
NichijouSoup,train
Ningyoushi,train
OL_Lunch,validation
OhWareraRettouSeitokai,train
PLANET7,train
ParaisoRoad,train
PikaruGenkiDesu,validation
PlatinumJungle,train
PrayerHaNemurenai,validation
PrismHeart,train
PsychoStaff,validation
Raphael,train
ReveryEarth,train
RinToSiteSippuNoNaka,train
RisingGirl,train
Saisoku,train
SaladDays_vol01,validation
SaladDays_vol18,validation
SamayoeruSyonenNiJunaiWo,validation
SeisinkiVulnus,validation
ShimatteIkouze_vol01,train
ShimatteIkouze_vol26,train
SonokiDeABC,validation
SyabondamaKieta,train
TaiyouNiSmash,train
TapkunNoTanteisitsu,train
TasogareTsushin,train
TennenSenshiG,train
TensiNoHaneToAkumaNoShippo,train
TetsuSan,train
That'sIzumiko,train
TotteokiNoABC,train
ToutaMairimasu,train
TouyouKidan,train
TsubasaNoKioku,validation
UchiNoNyan'sDiary,train
UchuKigekiM774,train
UltraEleven,train
UnbalanceTokyo,train
WarewareHaOniDearu,train
YamatoNoHane,train
YasasiiAkuma,train
YouchienBoueigumi,train
YoumaKourin,train
YukiNoFuruMachi,train
YumeNoKayoiji,validation
YumeiroCooking,train
